StCoFIPS,hw1_min_frequency,hw1_min_duration,hw1_min_intensity,hw1_mean_frequency,hw1_mean_duration,hw1_mean_intensity,hw1_max_frequency,hw1_max_duration,hw1_max_intensity,hw3_min_frequency,hw3_min_duration,hw3_min_intensity,hw3_mean_frequency,hw3_mean_duration,hw3_mean_intensity,hw3_max_frequency,hw3_max_duration,hw3_max_intensity,hw5_min_frequency,hw5_min_duration,hw5_min_intensity,hw5_mean_frequency,hw5_mean_duration,hw5_mean_intensity,hw5_max_frequency,hw5_max_duration,hw5_max_intensity
27127,83,1.9397590361445782,21.464939759036145,80,2.0125,25.608493154761906,106,1.5188679245283019,30.82229245283019,18,4.222222222222222,21.89666666666667,19,4.2631578947368425,26.0152343358396,12,4,31.30775,8,5.375,22.28729166666667,6,6.333333333333333,26.705603174603176,3,6.333333333333333,31.669888888888888
27129,86,1.872093023255814,21.29732945736434,80,2.0125,25.40681220238095,108,1.5,30.569861919459143,18,4.166666666666667,21.71335185185185,18,4.166666666666667,25.889443121693123,10,4.3,31.08600873015873,8,5.25,22.170666666666666,6,5.5,26.64402380952381,3,7,31.458084656084655
27131,90,1.788888888888889,21.372198148148147,73,2.2054794520547945,25.378063274624918,105,1.5523809523809524,30.411475396825395,20,3.9,21.952891666666666,19,4.368421052631579,25.79387468671679,13,4,30.667301282051284,7,5.142857142857143,22.491714285714288,8,5.625,26.34045238095238,3,6.333333333333333,30.90052777777778
27133,90,1.788888888888889,21.25372037037037,79,2.050632911392405,25.336423548322283,104,1.5769230769230769,30.613940705128204,16,4.4375,21.813739583333334,18,4.555555555555555,25.773192239858908,13,4.3076923076923075,30.590371794871796,9,5.444444444444445,21.863592592592592,8,6.125,25.98343253968254,5,6.2,30.738466666666667
27135,95,1.7052631578947368,19.1008,76,2.1315789473684212,23.426646303258146,100,1.62,28.72042666666667,19,3.526315789473684,19.358999999999998,22,3.9545454545454546,23.77409632034632,15,3.8666666666666667,29.25917777777778,3,5.333333333333333,20.243666666666666,7,5.857142857142857,24.33823129251701,4,5.25,29.269416666666668
27137,72,1.7916666666666667,19.714699074074073,62,2.096774193548387,23.67469623655914,76,1.7105263157894737,28.637206140350877,13,4.076923076923077,20.300641025641028,16,4.1875,24.089447916666668,14,3.9285714285714284,28.956619047619046,4,5,21.1575,7,5.142857142857143,24.43409523809524,4,5.25,29.519416666666665
27139,85,1.9058823529411764,21.60462156862745,74,2.175675675675676,25.570239382239382,96,1.6770833333333333,30.797445188492063,21,3.9523809523809526,21.960373015873017,19,4.315789473684211,26.136458646616543,15,4.066666666666666,30.992315873015873,7,5.142857142857143,22.732666666666667,9,5.555555555555555,26.49715343915344,5,5.6,31.41244761904762
27141,93,1.7311827956989247,21.098824372759857,75,2.16,25.150615026455025,105,1.5333333333333334,30.398819047619046,17,3.9411764705882355,21.70121568627451,21,4.095238095238095,25.64957747543462,15,3.7333333333333334,30.655066666666666,6,5,22.132333333333335,6,6,26.39268783068783,4,5.5,31.136499999999998
27143,86,1.872093023255814,21.428081395348837,74,2.189189189189189,25.498546975546976,107,1.5233644859813085,30.57934735202492,18,4.166666666666667,21.884722222222223,23,4.043478260869565,25.747498964803313,14,3.7142857142857144,31.08072619047619,8,5.25,22.309583333333332,9,5.444444444444445,26.29879365079365,3,5.333333333333333,31.957
27145,91,1.7692307692307692,20.860188644688645,77,2.116883116883117,24.936937538651826,103,1.5728155339805825,30.199588996763755,20,3.7,21.272108333333332,24,3.9583333333333335,25.396424603174605,12,4,30.69397222222222,5,5,22.1496,5,6.2,26.158838095238096,2,7.5,31.108
27147,91,1.7802197802197801,21.162694139194137,80,2.025,25.144966964285715,102,1.5980392156862746,30.09735877684407,18,3.888888888888889,21.851953703703703,19,4.105263157894737,25.600387218045114,13,3.8461538461538463,30.42658424908425,6,5.166666666666667,22.322388888888888,7,5.428571428571429,26.247836734693877,2,6.5,30.438214285714288
27149,93,1.7419354838709677,20.86361827956989,81,2.0123456790123457,25.08069135802469,110,1.4636363636363636,30.25753787878788,18,4,21.41036111111111,19,4.105263157894737,25.49215789473684,11,3.909090909090909,30.631742424242425,5,5.6,21.87046666666667,5,5.8,26.150533333333332,2,6,30.802500000000002
27151,93,1.7311827956989247,21.04034946236559,82,1.9634146341463414,25.2797868757259,107,1.5046728971962617,30.538116822429906,15,4.533333333333333,21.7235,18,4.277777777777778,25.735695767195768,8,4.25,30.9385625,7,5.714285714285714,21.795952380952382,5,6,26.432504761904763,3,5.666666666666667,31.22588888888889
27153,95,1.694736842105263,20.37090701754386,81,2.0246913580246915,24.41475014697237,106,1.5188679245283019,29.61662286612758,20,3.6,20.733558333333335,23,3.9130434782608696,24.863685300207038,12,3.9166666666666665,30.125585317460317,3,5.666666666666667,21.598444444444443,5,6,25.515619047619047,2,6.5,30.07392857142857
27155,92,1.7608695652173914,20.94651811594203,79,2.050632911392405,25.261476793248946,106,1.528301886792453,30.534174528301886,17,3.9411764705882355,21.59527450980392,20,4,25.619333333333334,13,3.8461538461538463,30.779038461538462,6,5.333333333333333,21.843,6,5.666666666666667,26.046944444444446,3,6,31.087222222222223
27157,91,1.7692307692307692,21.231979853479853,76,2.1184210526315788,25.268363565162907,99,1.6262626262626263,30.489622414622414,18,4.055555555555555,21.894453703703704,18,4.5,25.830868386243388,10,4.7,30.721761904761905,7,5.142857142857143,22.172761904761906,8,6,26.159870535714287,6,5.833333333333333,30.934603174603176
27159,96,1.6875,19.989480902777778,84,1.9166666666666667,24.124916666666667,104,1.5480769230769231,29.27984981684982,18,3.7777777777777777,20.410842592592594,23,3.739130434782609,24.60013043478261,12,4.083333333333333,29.77786507936508,4,5.25,20.899416666666667,5,5.6,25.296266666666668,4,5.75,29.98317857142857
27161,92,1.7608695652173914,21.36728804347826,76,2.1315789473684212,25.356214598997493,99,1.6262626262626263,30.3322417027417,18,4,22.037805555555554,20,4.1,25.742115476190477,13,4,30.457456043956043,6,5.333333333333333,22.46077777777778,7,5.428571428571429,26.455448979591836,4,6,30.99777380952381
27163,89,1.8426966292134832,21.347998929909043,73,2.2054794520547945,25.343641552511414,102,1.5784313725490196,30.53306582633053,16,4.5,21.94511904761905,18,4.666666666666667,25.931435185185187,10,4.9,31.111271428571428,9,5.333333333333333,22.202248677248676,9,6.111111111111111,26.193333333333335,6,5.833333333333333,30.989896825396826
27165,89,1.8202247191011236,21.579676029962545,78,2.0641025641025643,25.61371275946276,103,1.5631067961165048,30.852754045307442,20,4,21.946058333333333,18,4.388888888888889,26.09442195767196,11,4.2727272727272725,31.254424242424243,7,5.285714285714286,22.492190476190476,9,5.555555555555555,26.432084656084655,4,6,31.550916666666666
27167,96,1.6770833333333333,20.766427083333333,84,1.9285714285714286,25.00940277777778,108,1.4907407407407407,30.379706790123457,16,4.0625,21.3179375,19,3.9473684210526314,25.40709649122807,11,4,30.817575757575757,4,6,21.638833333333334,6,5.666666666666667,25.897333333333332,3,6,30.99388888888889
27169,83,1.9397590361445782,21.281716580608148,76,2.1315789473684212,25.290690476190477,94,1.7127659574468086,30.54697467071935,22,3.8181818181818183,21.77647619047619,16,5.0625,25.720467261904762,15,4.333333333333333,31.001707936507938,5,5.6,22.111495238095237,8,6.75,25.984684523809523,4,7.25,30.908488095238095
27171,87,1.8620689655172413,21.264565407772306,79,2.037974683544304,25.266321579264616,101,1.603960396039604,30.394039603960397,20,4,21.642359523809525,21,3.857142857142857,25.814019274376417,14,3.857142857142857,30.80557142857143,7,5.285714285714286,22.24269387755102,6,5.333333333333333,26.499761904761904,4,5.5,31.311999999999998
27173,84,1.9166666666666667,21.290376984126983,77,2.090909090909091,25.51366233766234,106,1.5188679245283019,30.725293575920933,16,4.5,21.800104166666667,19,4.526315789473684,25.849052631578946,10,4.2,30.982611904761903,7,5.714285714285714,21.99547619047619,6,6.833333333333333,26.377833333333335,3,6,31.498428571428573
28001,67,2.4477611940298507,24.983191380758544,64,2.53125,28.517622395833335,94,1.7127659574468086,34.66574518743668,19,5.421052631578948,25.1678327637275,27,4.185185185185185,28.68991975308642,14,4.428571428571429,35.03393197278912,7,9,25.199117501546073,10,5.7,28.78295,5,5.8,34.91634285714286
28003,86,1.872093023255814,23.836806201550388,69,2.4057971014492754,27.975669657234874,98,1.6428571428571428,34.13924744897959,17,4.294117647058823,24.08149019607843,19,4.947368421052632,28.24269507101086,15,4.4,34.41308333333333,5,6,24.3274,10,6.3,28.416620634920633,6,5.833333333333333,34.59493055555556
28005,54,2.388888888888889,24.465552689594357,56,2.3392857142857144,28.21776488095238,83,1.5662650602409638,34.74040562248996,18,4.722222222222222,24.638046957671957,21,4.142857142857143,28.385944444444444,9,4.111111111111111,35.09151851851852,5,8.8,24.720969047619047,5,6.2,28.4173,3,5.666666666666667,34.90788888888889
28007,86,1.8953488372093024,23.91863755430616,66,2.5,28.018191438191437,89,1.8202247191011236,34.45288817549492,17,4.588235294117647,24.133989980607627,21,5.095238095238095,28.19645880574452,17,4.176470588235294,34.736885154061625,4,8.75,24.383415750915752,10,7.2,28.267230158730158,7,5.857142857142857,34.92005442176871
28009,83,1.963855421686747,23.75555421686747,71,2.295774647887324,27.94844640062598,102,1.588235294117647,34.22124451447245,20,4.25,23.9293,17,5.176470588235294,28.25262908496732,15,4.2,34.5454626984127,6,6,24.072388888888888,9,6.777777777777778,28.409780864197533,4,6.25,34.717151785714286
28011,73,2.2054794520547945,25.056365033368458,67,2.462686567164179,28.7223631840796,100,1.61,34.67586474358974,16,5.6875,25.25341546474359,20,5.15,28.955166666666667,10,4.7,35.050147435897436,8,7.875,25.416101762820514,9,7.555555555555555,29.089074074074073,2,9.5,35.261153846153846
28013,84,1.9285714285714286,24.183018028928743,66,2.4393939393939394,28.318809884559883,91,1.7692307692307692,34.646430402930406,15,5.466666666666667,24.27890096200096,19,5.052631578947368,28.527971177944863,14,4.5,34.946083333333334,5,9.8,24.412202886002888,7,8.142857142857142,28.757945578231293,6,6.166666666666667,35.18947222222222
28015,87,1.9080459770114941,24.210180366887265,67,2.4029850746268657,28.276190950011845,87,1.8620689655172413,34.44969239189929,14,5.642857142857143,24.379335137085135,20,4.95,28.463239682539683,15,4.6,34.80588253968254,5,9.6,24.497971717171716,7,8.142857142857142,28.633065759637187,6,6.5,34.99637301587302
28017,85,1.9294117647058824,23.87908568627451,68,2.3676470588235294,28.19430357142857,89,1.8202247191011236,34.66639606741573,13,5.923076923076923,24.036714102564105,21,4.857142857142857,28.42798299319728,15,4.333333333333333,35.040616666666665,4,11.75,24.184945833333334,7,8.142857142857142,28.667163265306122,6,5.833333333333333,35.23584722222222
28019,84,1.9166666666666667,23.824422817460317,70,2.3142857142857145,27.950009750566892,84,1.9166666666666667,34.472297619047616,13,5.6923076923076925,23.945501282051282,18,5.333333333333333,28.12309347442681,20,3.9,34.7314,3,13,24.150783333333333,7,8.285714285714286,28.307954648526078,6,5.5,35.00633333333333
28021,65,2.5076923076923077,24.701670573870572,65,2.523076923076923,28.50050986193294,98,1.653061224489796,34.70450680272109,19,5.526315789473684,24.84939933166249,23,4.869565217391305,28.673397435897435,17,3.8823529411764706,35.08833333333333,6,10.333333333333334,25.005181216931216,9,6.777777777777778,28.731182336182336,4,5.25,35.052083333333336
28023,71,2.2816901408450705,24.19987659289068,60,2.7,28.231951984126983,98,1.653061224489796,34.70019897959184,19,5.105263157894737,24.381907268170426,23,4.739130434782608,28.389222567287785,15,3.8,34.9543,11,6.363636363636363,24.467309523809522,11,6.181818181818182,28.456632034632033,3,5.333333333333333,35.343444444444444
28025,87,1.8850574712643677,24.066369157088122,66,2.4696969696969697,28.3208468013468,95,1.694736842105263,34.77231403508772,15,5.266666666666667,24.283941111111112,22,4.954545454545454,28.52663131313131,15,3.933333333333333,35.21132222222222,4,11,24.438320833333332,9,7.555555555555555,28.673061728395062,4,5.5,35.367666666666665
28027,66,1.9696969696969697,24.960948683261183,49,2.63265306122449,28.772949465500485,80,1.6125,34.81029910714286,14,4.857142857142857,25.203400935374148,18,4.833333333333333,28.921917989417988,9,4.222222222222222,35.3743253968254,5,8,25.438189285714287,9,6.555555555555555,29.185873015873018,3,6.666666666666667,35.67297619047619
28029,73,2.232876712328767,24.128208414872798,66,2.515151515151515,28.066075757575756,101,1.603960396039604,34.469991041961336,21,4.476190476190476,24.330438775510203,23,4.6521739130434785,28.267434782608696,13,4.538461538461538,34.94031501831502,6,7.833333333333333,24.59084126984127,10,6.5,28.322433333333336,4,6.25,34.79998214285715
28031,83,1.9759036144578312,24.151751004016063,64,2.53125,28.125790550595237,100,1.61,34.687911904761904,18,5,24.37612962962963,22,4.681818181818182,28.312527056277055,14,4.214285714285714,35.04187074829932,9,6.777777777777778,24.438277777777778,10,6.1,28.38072619047619,3,6.666666666666667,35.022619047619045
28033,85,1.9058823529411764,24.312021148459383,67,2.417910447761194,28.360567697228145,96,1.6875,34.345637152777776,19,4.473684210526316,24.59614724310777,22,4.5,28.59786525974026,17,3.9411764705882355,34.56536274509804,7,6.142857142857143,24.72501870748299,8,6.875,28.964233630952382,3,7,34.81316666666667
28035,67,1.9402985074626866,24.54006645344705,53,2.4339622641509435,28.406199760407308,84,1.5357142857142858,35.09852579365079,14,4.571428571428571,24.77853231292517,19,4.157894736842105,28.546504594820384,11,3.8181818181818183,35.38192424242424,6,6.5,24.781992063492062,6,6,28.651708994708994,2,5.5,35.8335
28037,65,2.4923076923076923,24.441383682983684,62,2.6451612903225805,28.277358870967742,96,1.6979166666666667,34.59477430555555,18,5.722222222222222,24.673607744107745,28,4.071428571428571,28.42183035714286,15,3.933333333333333,34.99355555555555,9,8.222222222222221,24.70295622895623,7,5.857142857142857,28.47625,4,5.5,34.905833333333334
28039,66,1.9545454545454546,24.771468531468532,57,2.263157894736842,28.423511695906434,82,1.5731707317073171,34.92205487804878,13,4.923076923076923,24.968224852071007,16,4.4375,28.570010416666666,13,3.6153846153846154,35.220653846153844,5,7.4,25.117884615384614,6,5.833333333333333,28.76475,2,5,35.212999999999994
28041,65,2,24.64682735042735,57,2.263157894736842,28.423654970760232,83,1.5662650602409638,34.97137550200803,13,4.846153846153846,24.84952136752137,17,4.117647058823529,28.556666666666665,13,3.5384615384615383,35.27801282051282,7,6.285714285714286,24.857444444444443,6,5.333333333333333,28.794444444444444,2,6,35.417500000000004
28043,80,2.05,24.48435680916306,71,2.3380281690140845,28.464207243460763,98,1.6428571428571428,34.71043197278912,15,5.6,24.61656964886965,18,5.222222222222222,28.734373015873015,16,4.0625,35.04889583333333,6,9.166666666666666,24.758507455507456,7,8.285714285714286,28.91434013605442,5,5.8,35.3728
28045,76,2.1447368421052633,25.468298245614037,68,2.3823529411764706,28.49646323529412,97,1.6597938144329898,34.279810996563576,18,5.055555555555555,25.675592592592594,21,4.571428571428571,28.676404761904763,17,3.764705882352941,34.6356862745098,8,7,25.646854166666667,11,5.7272727272727275,28.74109090909091,3,5.333333333333333,34.79888888888889
28047,63,2.0793650793650795,25.77343650793651,56,2.3035714285714284,28.67043898809524,83,1.5662650602409638,34.35627710843374,15,4.8,25.9591,14,4.785714285714286,28.90782738095238,11,3.727272727272727,34.836,6,7,25.886777777777777,5,7,29.026083333333332,3,5,34.692
28049,82,1.9878048780487805,24.15592073170732,60,2.7,28.18329246031746,98,1.653061224489796,34.53024659863946,15,5.333333333333333,24.3527,23,4.695652173913044,28.349241200828157,16,4.125,34.93713541666666,6,8.333333333333334,24.602166666666665,10,6.3,28.455838095238096,4,5.75,34.92916666666667
28051,83,1.9397590361445782,24.296408969210173,68,2.3676470588235294,28.364824696545284,87,1.8505747126436782,34.584377668308704,16,5.0625,24.51512152777778,19,5.105263157894737,28.57305680868839,15,4.266666666666667,34.93572380952381,4,10.5,24.736944444444447,8,7.625,28.72038492063492,4,6.75,35.25354761904762
28053,66,2.4696969696969697,25.199304866850323,65,2.476923076923077,28.859757692307692,95,1.694736842105263,34.66157894736842,16,6.5,25.410882575757576,19,5.421052631578948,29.047065789473685,13,4.076923076923077,34.93769230769231,10,8.4,25.48232878787879,9,7.666666666666667,29.169453703703706,2,8,35.475833333333334
28055,57,2.8421052631578947,25.17533402951824,67,2.4328358208955225,28.78745041836273,95,1.694736842105263,34.81334678362573,17,6.882352941176471,25.314061157796452,19,5.157894736842105,29.014956738437,14,4.357142857142857,35.115924603174605,12,8.416666666666666,25.343808862433864,7,7.857142857142857,29.23107305194805,5,6,35.19775555555556
28057,79,2.050632911392405,23.951021948790522,68,2.411764705882353,28.125754551820727,101,1.603960396039604,34.31418151815181,15,5.4,24.079715596963425,19,5.157894736842105,28.379016290726817,16,4.0625,34.68295833333333,5,9.4,24.211313457556937,8,7.5,28.60151785714286,4,6.5,34.771
28059,77,2.116883116883117,25.672764235764237,69,2.3333333333333335,28.558909420289854,94,1.7127659574468086,34.123709219858156,17,5.0588235294117645,25.871932126696834,22,4.454545454545454,28.77930681818182,16,4,34.467729166666665,6,8.166666666666666,26.001029914529916,7,6.714285714285714,28.969964285714287,6,5.5,34.452555555555556
